cd,precinct_code,county_code,county,precinct_name
5,1238977,2,Anoka,COLUMBIA HEIGHTS P-1
5,1238978,2,Anoka,COLUMBIA HEIGHTS P-2
5,1238979,2,Anoka,COLUMBIA HEIGHTS P-3
5,1238980,2,Anoka,COLUMBIA HEIGHTS P-4
5,1238981,2,Anoka,COLUMBIA HEIGHTS P-5
5,1238982,2,Anoka,COLUMBIA HEIGHTS P-6
5,1238983,2,Anoka,COLUMBIA HEIGHTS P-7
5,1238984,2,Anoka,COLUMBIA HEIGHTS P-8
5,1239010,2,Anoka,FRIDLEY W-1 P-1
5,1239011,2,Anoka,FRIDLEY W-1 P-2
5,1239012,2,Anoka,FRIDLEY W-1 P-3
5,1239013,2,Anoka,FRIDLEY W-1 P-4
5,1239014,2,Anoka,FRIDLEY W-2 P-1
5,1239015,2,Anoka,FRIDLEY W-2 P-2
5,1239016,2,Anoka,FRIDLEY W-2 P-3
5,1239017,2,Anoka,FRIDLEY W-2 P-4
5,1239018,2,Anoka,FRIDLEY W-3 P-1
5,1239019,2,Anoka,FRIDLEY W-3 P-2
5,1239020,2,Anoka,FRIDLEY W-3 P-3
5,1239021,2,Anoka,FRIDLEY W-3 P-4
5,1239028,2,Anoka,HILLTOP P-1
5,1239049,2,Anoka,SPRING LAKE PARK P-1A
5,1239050,2,Anoka,SPRING LAKE PARK P-2
5,1239051,2,Anoka,SPRING LAKE PARK P-3
5,1240018,27,Hennepin,BROOKLYN CENTER P-01
5,1240019,27,Hennepin,BROOKLYN CENTER P-02
5,1240020,27,Hennepin,BROOKLYN CENTER P-03
5,1240021,27,Hennepin,BROOKLYN CENTER P-04
5,1240022,27,Hennepin,BROOKLYN CENTER P-05
5,1240023,27,Hennepin,BROOKLYN CENTER P-06
5,1240024,27,Hennepin,BROOKLYN CENTER P-07
5,1240054,27,Hennepin,CRYSTAL W-1 P-01
5,1240055,27,Hennepin,CRYSTAL W-1 P-02
5,1240387,27,Hennepin,CRYSTAL W-1 P-03
5,1240056,27,Hennepin,CRYSTAL W-2 P-01
5,1240057,27,Hennepin,CRYSTAL W-2 P-02
5,1240388,27,Hennepin,CRYSTAL W-2 P-03
5,1240058,27,Hennepin,CRYSTAL W-3 P-01
5,1240059,27,Hennepin,CRYSTAL W-3 P-02
5,1240389,27,Hennepin,CRYSTAL W-3 P-03
5,1240060,27,Hennepin,CRYSTAL W-4 P-01
5,1240061,27,Hennepin,CRYSTAL W-4 P-02
5,1240089,27,Hennepin,EDINA P-03
5,1240090,27,Hennepin,EDINA P-04
5,1240094,27,Hennepin,EDINA P-08
5,1240095,27,Hennepin,EDINA P-09
5,1240100,27,Hennepin,EDINA P-14
5,1240107,27,Hennepin,FORT SNELLING P-01
5,1240108,27,Hennepin,GOLDEN VALLEY P-1
5,1240109,27,Hennepin,GOLDEN VALLEY P-2
5,1240110,27,Hennepin,GOLDEN VALLEY P-3
5,1240111,27,Hennepin,GOLDEN VALLEY P-4
5,1240112,27,Hennepin,GOLDEN VALLEY P-5
5,1240113,27,Hennepin,GOLDEN VALLEY P-6
5,1240114,27,Hennepin,GOLDEN VALLEY P-7
5,1240115,27,Hennepin,GOLDEN VALLEY P-8
5,1240119,27,Hennepin,HOPKINS P-01
5,1240120,27,Hennepin,HOPKINS P-02
5,1240121,27,Hennepin,HOPKINS P-03
5,1240122,27,Hennepin,HOPKINS P-04
5,1240123,27,Hennepin,HOPKINS P-05
5,1240124,27,Hennepin,HOPKINS P-06
5,1240154,27,Hennepin,MINNEAPOLIS W-1 P-01
5,1240155,27,Hennepin,MINNEAPOLIS W-1 P-02
5,1240156,27,Hennepin,MINNEAPOLIS W-1 P-03
5,1240157,27,Hennepin,MINNEAPOLIS W-1 P-04
5,1240158,27,Hennepin,MINNEAPOLIS W-1 P-05
5,1240159,27,Hennepin,MINNEAPOLIS W-1 P-06
5,1240160,27,Hennepin,MINNEAPOLIS W-1 P-07
5,1240161,27,Hennepin,MINNEAPOLIS W-1 P-08
5,1240162,27,Hennepin,MINNEAPOLIS W-1 P-09
5,1240398,27,Hennepin,MINNEAPOLIS W-1 P-10
5,1240163,27,Hennepin,MINNEAPOLIS W-2 P-01
5,1240164,27,Hennepin,MINNEAPOLIS W-2 P-02
5,1240165,27,Hennepin,MINNEAPOLIS W-2 P-03
5,1240166,27,Hennepin,MINNEAPOLIS W-2 P-04
5,1240167,27,Hennepin,MINNEAPOLIS W-2 P-05
5,1240168,27,Hennepin,MINNEAPOLIS W-2 P-06
5,1240169,27,Hennepin,MINNEAPOLIS W-2 P-07
5,1240170,27,Hennepin,MINNEAPOLIS W-2 P-08
5,1240171,27,Hennepin,MINNEAPOLIS W-2 P-09
5,1240172,27,Hennepin,MINNEAPOLIS W-2 P-10
5,1240407,27,Hennepin,MINNEAPOLIS W-2 P-11
5,1240173,27,Hennepin,MINNEAPOLIS W-3 P-01
5,1240174,27,Hennepin,MINNEAPOLIS W-3 P-02
5,1240175,27,Hennepin,MINNEAPOLIS W-3 P-03
5,1240176,27,Hennepin,MINNEAPOLIS W-3 P-04
5,1240177,27,Hennepin,MINNEAPOLIS W-3 P-05
5,1240178,27,Hennepin,MINNEAPOLIS W-3 P-06
5,1240179,27,Hennepin,MINNEAPOLIS W-3 P-07
5,1240180,27,Hennepin,MINNEAPOLIS W-3 P-08
5,1240181,27,Hennepin,MINNEAPOLIS W-3 P-09
5,1240399,27,Hennepin,MINNEAPOLIS W-3 P-10
5,1240400,27,Hennepin,MINNEAPOLIS W-3 P-11
5,1240401,27,Hennepin,MINNEAPOLIS W-3 P-12
5,1240182,27,Hennepin,MINNEAPOLIS W-3 P-13
5,1240183,27,Hennepin,MINNEAPOLIS W-4 P-01
5,1240184,27,Hennepin,MINNEAPOLIS W-4 P-02
5,1240185,27,Hennepin,MINNEAPOLIS W-4 P-03
5,1240186,27,Hennepin,MINNEAPOLIS W-4 P-04
5,1240187,27,Hennepin,MINNEAPOLIS W-4 P-05
5,1240188,27,Hennepin,MINNEAPOLIS W-4 P-06
5,1240189,27,Hennepin,MINNEAPOLIS W-4 P-07
5,1240190,27,Hennepin,MINNEAPOLIS W-4 P-08
5,1240191,27,Hennepin,MINNEAPOLIS W-5 P-01
5,1240192,27,Hennepin,MINNEAPOLIS W-5 P-02
5,1240193,27,Hennepin,MINNEAPOLIS W-5 P-03
5,1240194,27,Hennepin,MINNEAPOLIS W-5 P-04
5,1240195,27,Hennepin,MINNEAPOLIS W-5 P-05
5,1240196,27,Hennepin,MINNEAPOLIS W-5 P-06C
5,1240197,27,Hennepin,MINNEAPOLIS W-5 P-07
5,1240402,27,Hennepin,MINNEAPOLIS W-5 P-08
5,1240198,27,Hennepin,MINNEAPOLIS W-5 P-09
5,1240199,27,Hennepin,MINNEAPOLIS W-6 P-01
5,1240200,27,Hennepin,MINNEAPOLIS W-6 P-02
5,1240201,27,Hennepin,MINNEAPOLIS W-6 P-03
5,1240202,27,Hennepin,MINNEAPOLIS W-6 P-04
5,1240203,27,Hennepin,MINNEAPOLIS W-6 P-05
5,1240204,27,Hennepin,MINNEAPOLIS W-6 P-06
5,1240205,27,Hennepin,MINNEAPOLIS W-6 P-07
5,1240392,27,Hennepin,MINNEAPOLIS W-6 P-08
5,1240206,27,Hennepin,MINNEAPOLIS W-6 P-09
5,1240207,27,Hennepin,MINNEAPOLIS W-7 P-01C
5,1240208,27,Hennepin,MINNEAPOLIS W-7 P-02D
5,1240209,27,Hennepin,MINNEAPOLIS W-7 P-03
5,1240210,27,Hennepin,MINNEAPOLIS W-7 P-04D
5,1240211,27,Hennepin,MINNEAPOLIS W-7 P-05
5,1240212,27,Hennepin,MINNEAPOLIS W-7 P-06
5,1240213,27,Hennepin,MINNEAPOLIS W-7 P-07
5,1240214,27,Hennepin,MINNEAPOLIS W-7 P-08
5,1240215,27,Hennepin,MINNEAPOLIS W-7 P-09
5,1240216,27,Hennepin,MINNEAPOLIS W-7 P-10
5,1240217,27,Hennepin,MINNEAPOLIS W-8 P-01
5,1240218,27,Hennepin,MINNEAPOLIS W-8 P-02
5,1240219,27,Hennepin,MINNEAPOLIS W-8 P-03
5,1240220,27,Hennepin,MINNEAPOLIS W-8 P-04
5,1240221,27,Hennepin,MINNEAPOLIS W-8 P-05
5,1240222,27,Hennepin,MINNEAPOLIS W-8 P-06
5,1240223,27,Hennepin,MINNEAPOLIS W-8 P-07
5,1240224,27,Hennepin,MINNEAPOLIS W-8 P-08
5,1240225,27,Hennepin,MINNEAPOLIS W-9 P-01
5,1240226,27,Hennepin,MINNEAPOLIS W-9 P-02
5,1240227,27,Hennepin,MINNEAPOLIS W-9 P-03
5,1240228,27,Hennepin,MINNEAPOLIS W-9 P-04
5,1240229,27,Hennepin,MINNEAPOLIS W-9 P-05
5,1240230,27,Hennepin,MINNEAPOLIS W-9 P-06
5,1240231,27,Hennepin,MINNEAPOLIS W-9 P-07
5,1240408,27,Hennepin,MINNEAPOLIS W-9 P-08
5,1240232,27,Hennepin,MINNEAPOLIS W-9 P-09
5,1240233,27,Hennepin,MINNEAPOLIS W-10 P-01
5,1240234,27,Hennepin,MINNEAPOLIS W-10 P-02
5,1240393,27,Hennepin,MINNEAPOLIS W-10 P-03A
5,1240235,27,Hennepin,MINNEAPOLIS W-10 P-03B
5,1240236,27,Hennepin,MINNEAPOLIS W-10 P-04
5,1240394,27,Hennepin,MINNEAPOLIS W-10 P-05A
5,1240237,27,Hennepin,MINNEAPOLIS W-10 P-05B
5,1240238,27,Hennepin,MINNEAPOLIS W-10 P-06
5,1240239,27,Hennepin,MINNEAPOLIS W-10 P-07
5,1240240,27,Hennepin,MINNEAPOLIS W-10 P-08
5,1240409,27,Hennepin,MINNEAPOLIS W-10 P-09
5,1240241,27,Hennepin,MINNEAPOLIS W-10 P-10
5,1240242,27,Hennepin,MINNEAPOLIS W-10 P-11
5,1240243,27,Hennepin,MINNEAPOLIS W-11 P-01
5,1240244,27,Hennepin,MINNEAPOLIS W-11 P-02
5,1240245,27,Hennepin,MINNEAPOLIS W-11 P-03
5,1240246,27,Hennepin,MINNEAPOLIS W-11 P-04
5,1240247,27,Hennepin,MINNEAPOLIS W-11 P-05
5,1240248,27,Hennepin,MINNEAPOLIS W-11 P-06
5,1240249,27,Hennepin,MINNEAPOLIS W-11 P-07
5,1240395,27,Hennepin,MINNEAPOLIS W-11 P-08
5,1240250,27,Hennepin,MINNEAPOLIS W-11 P-09
5,1240251,27,Hennepin,MINNEAPOLIS W-11 P-10
5,1240252,27,Hennepin,MINNEAPOLIS W-12 P-01
5,1240253,27,Hennepin,MINNEAPOLIS W-12 P-02
5,1240254,27,Hennepin,MINNEAPOLIS W-12 P-03
5,1240255,27,Hennepin,MINNEAPOLIS W-12 P-04
5,1240256,27,Hennepin,MINNEAPOLIS W-12 P-05
5,1240257,27,Hennepin,MINNEAPOLIS W-12 P-06
5,1240258,27,Hennepin,MINNEAPOLIS W-12 P-07
5,1240259,27,Hennepin,MINNEAPOLIS W-12 P-08
5,1240403,27,Hennepin,MINNEAPOLIS W-12 P-09
5,1240404,27,Hennepin,MINNEAPOLIS W-12 P-10
5,1240410,27,Hennepin,MINNEAPOLIS W-12 P-11
5,1240260,27,Hennepin,MINNEAPOLIS W-12 P-12
5,1240261,27,Hennepin,MINNEAPOLIS W-12 P-13
5,1240262,27,Hennepin,MINNEAPOLIS W-13 P-01
5,1240263,27,Hennepin,MINNEAPOLIS W-13 P-02
5,1240264,27,Hennepin,MINNEAPOLIS W-13 P-03
5,1240265,27,Hennepin,MINNEAPOLIS W-13 P-04
5,1240266,27,Hennepin,MINNEAPOLIS W-13 P-05
5,1240267,27,Hennepin,MINNEAPOLIS W-13 P-06
5,1240268,27,Hennepin,MINNEAPOLIS W-13 P-07
5,1240405,27,Hennepin,MINNEAPOLIS W-13 P-08
5,1240411,27,Hennepin,MINNEAPOLIS W-13 P-09
5,1240412,27,Hennepin,MINNEAPOLIS W-13 P-10
5,1240413,27,Hennepin,MINNEAPOLIS W-13 P-11
5,1240298,27,Hennepin,MINNEAPOLIS W-13 P-12
5,1240299,27,Hennepin,MINNEAPOLIS W-13 P-13
5,1240300,27,Hennepin,NEW HOPE P-01
5,1240301,27,Hennepin,NEW HOPE P-02
5,1240302,27,Hennepin,NEW HOPE P-03
5,1240303,27,Hennepin,NEW HOPE P-04
5,1240304,27,Hennepin,NEW HOPE P-05
5,1240305,27,Hennepin,NEW HOPE P-06
5,1240334,27,Hennepin,NEW HOPE P-07
5,1240335,27,Hennepin,NEW HOPE P-08
5,1240336,27,Hennepin,RICHFIELD W-1 P-03
5,1240337,27,Hennepin,RICHFIELD W-1 P-04
5,1240338,27,Hennepin,RICHFIELD W-1 P-05
5,1240339,27,Hennepin,RICHFIELD W-2 P-02
5,1240340,27,Hennepin,RICHFIELD W-2 P-06
5,1240341,27,Hennepin,RICHFIELD W-2 P-07
5,1240342,27,Hennepin,RICHFIELD W-3 P-01
5,1240343,27,Hennepin,RICHFIELD W-3 P-08
5,1240344,27,Hennepin,RICHFIELD W-3 P-09
5,1240345,27,Hennepin,ROBBINSDALE W-1
5,1240346,27,Hennepin,ROBBINSDALE W-2
5,1240350,27,Hennepin,ROBBINSDALE W-3
5,1240351,27,Hennepin,ROBBINSDALE W-4
5,1240353,27,Hennepin,ST ANTHONY P-01
5,1240354,27,Hennepin,ST ANTHONY P-02
5,1240355,27,Hennepin,ST LOUIS PARK W-1 P-01
5,1240356,27,Hennepin,ST LOUIS PARK W-1 P-02
5,1240357,27,Hennepin,ST LOUIS PARK W-1 P-03
5,1240358,27,Hennepin,ST LOUIS PARK W-1 P-04
5,1240359,27,Hennepin,ST LOUIS PARK W-2 P-05
5,1240360,27,Hennepin,ST LOUIS PARK W-2 P-06
5,1240361,27,Hennepin,ST LOUIS PARK W-2 P-07
5,1240362,27,Hennepin,ST LOUIS PARK W-2 P-08
5,1240363,27,Hennepin,ST LOUIS PARK W-3 P-09
5,1240364,27,Hennepin,ST LOUIS PARK W-3 P-10
5,1240365,27,Hennepin,ST LOUIS PARK W-3 P-11
5,1240366,27,Hennepin,ST LOUIS PARK W-3 P-12
5,1240367,27,Hennepin,ST LOUIS PARK W-4 P-13
5,1240368,27,Hennepin,ST LOUIS PARK W-4 P-14
5,1241738,62,Hennepin,ST LOUIS PARK W-4 P-15
5,,,Hennepin,ST LOUIS PARK W-4 P-16
5,,,Ramsey,ST ANTHONY P-1